WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
2,32401,26782,Carl Anthony Walker,No,2245
2,32401,26782,Carl Anthony Walker,Yes,10272
2,32401,26782,Carol M. Howard,No,2080
2,32401,26782,Carol M. Howard,Yes,10566
2,32401,26782,Carole Kamin Bellows,No,2330
2,32401,26782,Carole Kamin Bellows,Yes,11550
2,32401,26782,Catherine Marie Haberkorn,No,2256
2,32401,26782,Catherine Marie Haberkorn,Yes,10470
2,32401,26782,Christopher Donnelly,No,5115
2,32401,26782,Christopher Donnelly,Yes,8320
2,32401,26782,Circuit Court Judge (Vacancy of Conlon),Karen Lynn O'Malley,15747
2,32401,26782,Circuit Court Judge (Vacancy of Jordan),Jean Prendergast Rooney,15447
2,32401,26782,Circuit Court Judge (Vacancy of Kirie Kinnaird),Erica L. Reddick,15339
2,32401,26782,Circuit Court Judge (Vacancy of Moran),Russell W. Hartigan,15404
2,32401,26782,"Circuit Court Judge (Vacancy of O'Brien, Jr.)",Cynthia Ramirez,15360
2,32401,26782,Circuit Court Judge (Vacancy of O'Mara Frossard),Diann Karen Marsalek,14966
2,32401,26782,Circuit Court Judge (Vacancy of Pucinski),Lorna Ellen Propes,15159
2,32401,26782,"Circuit Court Judge (Vacancy of Simmons, Jr.)",Jessica A. O'Brien,15167
2,32401,26782,Circuit Court Judge (Vacancy of Stewart),Pamela M. Leeming,15055
2,32401,26782,Circuit Court Judge (Vacancy of Stralka),Michael Tully Mullen,15187
2,32401,26782,Circuit Court Judge (Vacancy of Ward),Elizabeth Mary Hayes,13698
2,32401,26782,Colleen F. Sheehan,No,2099
2,32401,26782,Colleen F. Sheehan,Yes,10714
2,32401,26782,Cynthia Brim,No,6792
2,32401,26782,Cynthia Brim,Yes,7184
2,32401,26782,Daniel Patrick Brennan,No,2227
2,32401,26782,Daniel Patrick Brennan,Yes,10347
2,32401,26782,Diane M. Shelley,No,2020
2,32401,26782,Diane M. Shelley,Yes,10726
2,32401,26782,Drella C. Savage,No,2410
2,32401,26782,Drella C. Savage,Yes,10335
2,32401,26782,"E. Kenneth Wright, Jr.",No,2301
2,32401,26782,"E. Kenneth Wright, Jr.",Yes,10463
2,32401,26782,Ellen L. Flannigan,No,2186
2,32401,26782,Ellen L. Flannigan,Yes,10548
2,32401,26782,Garritt E. Howard,No,2319
2,32401,26782,Garritt E. Howard,Yes,10434
2,32401,26782,Gloria Chevere,No,6456
2,32401,26782,Gloria Chevere,Yes,7280
2,32401,26782,Grace G. Dickler,No,2160
2,32401,26782,Grace G. Dickler,Yes,10520
2,32401,26782,James D. Egan,No,4871
2,32401,26782,James D. Egan,Yes,8374
2,32401,26782,James Fitzgerald Smith,No,2367
2,32401,26782,James Fitzgerald Smith,Yes,12354
2,32401,26782,James M. Varga,No,2314
2,32401,26782,James M. Varga,Yes,10416
2,32401,26782,James Michael McGing,No,2326
2,32401,26782,James Michael McGing,Yes,10123
2,32401,26782,James Patrick Murphy,No,2314
2,32401,26782,James Patrick Murphy,Yes,10357
2,32401,26782,Jill C. Marisie,No,2135
2,32401,26782,Jill C. Marisie,Yes,10357
2,32401,26782,Joan Margaret O'Brien,No,2105
2,32401,26782,Joan Margaret O'Brien,Yes,10658
2,32401,26782,"Joseph G. Kazmierski, Jr.",No,2370
2,32401,26782,"Joseph G. Kazmierski, Jr.",Yes,10426
2,32401,26782,Joyce Marie Murphy Gorman,No,2812
2,32401,26782,Joyce Marie Murphy Gorman,Yes,10046
2,32401,26782,"Judge, 6th Subcircuit (Vacancy of Delgado)",Beatriz Santiago,4355
2,32401,26782,"Judge, 8th Subcircuit (Additional Judgeship A)",Laura Liu,10011
2,32401,26782,"Judge, 8th Subcircuit (Vacancy of Chiola)",Celia Louise Gamrath,9892
2,32401,26782,"Judge, 8th Subcircuit (Vacancy of Cole)",John H. Ehrlich,9907
2,32401,26782,"Judge, 8th Subcircuit (Vacancy of Durkin Roy)",Deborah Jean Gubin,9951
2,32401,26782,Kathy M. Flanagan,No,2886
2,32401,26782,Kathy M. Flanagan,Yes,10977
2,32401,26782,Lee Preston,No,2298
2,32401,26782,Lee Preston,Yes,10396
2,32401,26782,Lisa Ruble Murphy,No,5440
2,32401,26782,Lisa Ruble Murphy,Yes,8235
2,32401,26782,Loretta Eadie-Daniels,No,3842
2,32401,26782,Loretta Eadie-Daniels,Yes,9131
2,32401,26782,Marcia Maras,No,2142
2,32401,26782,Marcia Maras,Yes,10581
2,32401,26782,Martin S. Agran,No,2418
2,32401,26782,Martin S. Agran,Yes,10401
2,32401,26782,Marvin P. Luckman,No,2467
2,32401,26782,Marvin P. Luckman,Yes,11098
2,32401,26782,Mary Colleen Roberts,No,2103
2,32401,26782,Mary Colleen Roberts,Yes,10587
2,32401,26782,Mary Margaret Brosnahan,No,2184
2,32401,26782,Mary Margaret Brosnahan,Yes,10556
2,32401,26782,Marya Nega,No,2272
2,32401,26782,Marya Nega,Yes,10495
2,32401,26782,Matthew E. Coghlan,No,2314
2,32401,26782,Matthew E. Coghlan,Yes,10285
2,32401,26782,Maura Slattery Boyle,No,2172
2,32401,26782,Maura Slattery Boyle,Yes,10566
2,32401,26782,Maureen Elizabeth Connors,No,2087
2,32401,26782,Maureen Elizabeth Connors,Yes,10757
2,32401,26782,"Michael J. Howlett, Jr.",No,2325
2,32401,26782,"Michael J. Howlett, Jr.",Yes,10393
2,32401,26782,Mike McHale,No,2243
2,32401,26782,Mike McHale,Yes,10243
2,32401,26782,Moshe Jacobius,No,2554
2,32401,26782,Moshe Jacobius,Yes,11037
2,32401,26782,Orville E. Hambright,No,2406
2,32401,26782,Orville E. Hambright,Yes,10089
2,32401,26782,"P. Scott Neville, Jr.",No,2397
2,32401,26782,"P. Scott Neville, Jr.",Yes,10224
2,32401,26782,Pamela E. Hill-Veal,No,6592
2,32401,26782,Pamela E. Hill-Veal,Yes,7136
2,32401,26782,Patricia Banks,No,2260
2,32401,26782,Patricia Banks,Yes,10777
2,32401,26782,Patrick W. ''Pat'' O'Brien,No,2278
2,32401,26782,Patrick W. ''Pat'' O'Brien,Yes,10477
2,32401,26782,Paul A. Karkula,No,2333
2,32401,26782,Paul A. Karkula,Yes,10213
2,32401,26782,Pensions for Teachers,No,6238
2,32401,26782,Pensions for Teachers,Yes,17064
2,32401,26782,Peter Flynn,No,2291
2,32401,26782,Peter Flynn,Yes,10389
2,32401,26782,Political Contributions,No,4914
2,32401,26782,Political Contributions,Yes,18026
2,32401,26782,Ramon Ocasio III,No,2370
2,32401,26782,Ramon Ocasio III,Yes,10165
2,32401,26782,Raymond Funderburk,No,2549
2,32401,26782,Raymond Funderburk,Yes,10532
2,32401,26782,Richard F. Walsh,No,2324
2,32401,26782,Richard F. Walsh,Yes,10375
2,32401,26782,Robert Lopez Cepero,No,2435
2,32401,26782,Robert Lopez Cepero,Yes,10478
2,32401,26782,Rodney Hughes Brooks,No,5618
2,32401,26782,Rodney Hughes Brooks,Yes,7893
2,32401,26782,Ronald F. Bartkowicz,No,2504
2,32401,26782,Ronald F. Bartkowicz,Yes,10358
2,32401,26782,Stuart E. Palmer,No,2283
2,32401,26782,Stuart E. Palmer,Yes,10627
2,32401,26782,Stuart F. Lubin,No,2478
2,32401,26782,Stuart F. Lubin,Yes,11073
2,32401,26782,Supply of Electricity,No,8636
2,32401,26782,Supply of Electricity,Yes,14339
2,32401,26782,Supreme Court Judge (Vacancy of Fitzgerald),James Gerard Riley,6793
2,32401,26782,Supreme Court Judge (Vacancy of Fitzgerald),Mary Jane Theis,16425
2,32401,26782,Thomas David Roti,No,2373
2,32401,26782,Thomas David Roti,Yes,10202
2,32401,26782,Thomas W. Murphy,No,2310
2,32401,26782,Thomas W. Murphy,Yes,10272
3,29737,25094,Appellate Court Judge (Vacancy of Cahill),Mathias William Delort,18608
3,29737,25094,Appellate Court Judge (Vacancy of Gallagher),"P. Scott Neville, Jr.",17557
3,29737,25094,Appellate Court Judge (Vacancy of Johnson Coleman),"N. Roosevelt Howse, Jr.",18118
3,29737,25094,Appellate Court Judge (Vacancy of O'Brien),Jesse G. Reyes,17594
3,29737,25094,Appellate Court Judge (Vacancy of Theis),Maureen Elizabeth Connors,17535
3,29737,25094,Appellate Court Judge (Vacancy of Tully),Terrence J. Lavin,17302
3,29737,25094,Camille E. Willis,No,2131
3,29737,25094,Camille E. Willis,Yes,11967
3,29737,25094,Carl Anthony Walker,No,2241
3,29737,25094,Carl Anthony Walker,Yes,11793
3,29737,25094,Carol M. Howard,No,2123
3,29737,25094,Carol M. Howard,Yes,11897
3,29737,25094,Carole Kamin Bellows,No,2537
3,29737,25094,Carole Kamin Bellows,Yes,12294
3,29737,25094,Catherine Marie Haberkorn,No,3028
3,29737,25094,Catherine Marie Haberkorn,Yes,10865
3,29737,25094,Christopher Donnelly,No,3577
3,29737,25094,Christopher Donnelly,Yes,10505
3,29737,25094,Circuit Court Judge (Vacancy of Conlon),Karen Lynn O'Malley,17449
3,29737,25094,Circuit Court Judge (Vacancy of Jordan),Jean Prendergast Rooney,16830
3,29737,25094,Circuit Court Judge (Vacancy of Kirie Kinnaird),Erica L. Reddick,16943
3,29737,25094,Circuit Court Judge (Vacancy of Moran),Russell W. Hartigan,16756
3,29737,25094,"Circuit Court Judge (Vacancy of O'Brien, Jr.)",Cynthia Ramirez,16922
3,29737,25094,Circuit Court Judge (Vacancy of O'Mara Frossard),Diann Karen Marsalek,16368
3,29737,25094,Circuit Court Judge (Vacancy of Pucinski),Lorna Ellen Propes,16409
3,29737,25094,"Circuit Court Judge (Vacancy of Simmons, Jr.)",Jessica A. O'Brien,16601
3,29737,25094,Circuit Court Judge (Vacancy of Stewart),Pamela M. Leeming,16509
3,29737,25094,Circuit Court Judge (Vacancy of Stralka),Michael Tully Mullen,16453
3,29737,25094,Circuit Court Judge (Vacancy of Ward),Elizabeth Mary Hayes,15338
3,29737,25094,Colleen F. Sheehan,No,2741
3,29737,25094,Colleen F. Sheehan,Yes,11167
3,29737,25094,Cynthia Brim,No,3815
3,29737,25094,Cynthia Brim,Yes,10608
3,29737,25094,Daniel Patrick Brennan,No,2882
3,29737,25094,Daniel Patrick Brennan,Yes,10879
3,29737,25094,Diane M. Shelley,No,2148
3,29737,25094,Diane M. Shelley,Yes,11866
3,29737,25094,Drella C. Savage,No,2697
3,29737,25094,Drella C. Savage,Yes,11278
3,29737,25094,"E. Kenneth Wright, Jr.",No,2194
3,29737,25094,"E. Kenneth Wright, Jr.",Yes,12109
3,29737,25094,Ellen L. Flannigan,No,2698
3,29737,25094,Ellen L. Flannigan,Yes,11191
3,29737,25094,Garritt E. Howard,No,2399
3,29737,25094,Garritt E. Howard,Yes,11609
3,29737,25094,Gloria Chevere,No,4051
3,29737,25094,Gloria Chevere,Yes,10049
3,29737,25094,Grace G. Dickler,No,2865
3,29737,25094,Grace G. Dickler,Yes,10953
3,29737,25094,James D. Egan,No,3736
3,29737,25094,James D. Egan,Yes,10319
3,29737,25094,James Fitzgerald Smith,No,2561
3,29737,25094,James Fitzgerald Smith,Yes,12650
3,29737,25094,James M. Varga,No,2928
3,29737,25094,James M. Varga,Yes,10991
3,29737,25094,James Michael McGing,No,3104
3,29737,25094,James Michael McGing,Yes,10549
3,29737,25094,James Patrick Murphy,No,2611
3,29737,25094,James Patrick Murphy,Yes,11322
3,29737,25094,Jill C. Marisie,No,2719
3,29737,25094,Jill C. Marisie,Yes,10996
3,29737,25094,Joan Margaret O'Brien,No,2672
3,29737,25094,Joan Margaret O'Brien,Yes,11263
3,29737,25094,"Joseph G. Kazmierski, Jr.",No,3538
3,29737,25094,"Joseph G. Kazmierski, Jr.",Yes,10266
3,29737,25094,Joyce Marie Murphy Gorman,No,2740
3,29737,25094,Joyce Marie Murphy Gorman,Yes,11250
3,29737,25094,"Judge, 14th Subcircuit (Vacancy of O'Gara)",Regina Ann Scannicchio,18
3,29737,25094,"Judge, 8th Subcircuit (Additional Judgeship A)",Laura Liu,6300
3,29737,25094,"Judge, 8th Subcircuit (Vacancy of Chiola)",Celia Louise Gamrath,6240
3,29737,25094,"Judge, 8th Subcircuit (Vacancy of Cole)",John H. Ehrlich,6223
3,29737,25094,"Judge, 8th Subcircuit (Vacancy of Durkin Roy)",Deborah Jean Gubin,6247
3,29737,25094,Kathy M. Flanagan,No,3013
3,29737,25094,Kathy M. Flanagan,Yes,11696
3,29737,25094,Lee Preston,No,2648
3,29737,25094,Lee Preston,Yes,11295
3,29737,25094,Lisa Ruble Murphy,No,3353
3,29737,25094,Lisa Ruble Murphy,Yes,10924
3,29737,25094,Loretta Eadie-Daniels,No,2802
3,29737,25094,Loretta Eadie-Daniels,Yes,11267
3,29737,25094,Marcia Maras,No,2675
3,29737,25094,Marcia Maras,Yes,11184
3,29737,25094,Martin S. Agran,No,3152
3,29737,25094,Martin S. Agran,Yes,10739
3,29737,25094,Marvin P. Luckman,No,3015
3,29737,25094,Marvin P. Luckman,Yes,11347
3,29737,25094,Mary Colleen Roberts,No,2284
3,29737,25094,Mary Colleen Roberts,Yes,11562
3,29737,25094,Mary Margaret Brosnahan,No,2930
3,29737,25094,Mary Margaret Brosnahan,Yes,10943
3,29737,25094,Marya Nega,No,2812
3,29737,25094,Marya Nega,Yes,11088
3,29737,25094,Matthew E. Coghlan,No,3073
3,29737,25094,Matthew E. Coghlan,Yes,10697
3,29737,25094,Maura Slattery Boyle,No,2614
3,29737,25094,Maura Slattery Boyle,Yes,11286
3,29737,25094,Maureen Elizabeth Connors,No,2369
3,29737,25094,Maureen Elizabeth Connors,Yes,11872
3,29737,25094,"Michael J. Howlett, Jr.",No,2612
3,29737,25094,"Michael J. Howlett, Jr.",Yes,11325
3,29737,25094,Mike McHale,No,2880
3,29737,25094,Mike McHale,Yes,10903
3,29737,25094,Moshe Jacobius,No,3301
3,29737,25094,Moshe Jacobius,Yes,11019
3,29737,25094,Orville E. Hambright,No,3181
3,29737,25094,Orville E. Hambright,Yes,10593
3,29737,25094,"P. Scott Neville, Jr.",No,2767
3,29737,25094,"P. Scott Neville, Jr.",Yes,11239
3,29737,25094,Pamela E. Hill-Veal,No,3882
3,29737,25094,Pamela E. Hill-Veal,Yes,10359
3,29737,25094,Patricia Banks,No,2050
3,29737,25094,Patricia Banks,Yes,12535
3,29737,25094,Patrick W. ''Pat'' O'Brien,No,2946
3,29737,25094,Patrick W. ''Pat'' O'Brien,Yes,11004
3,29737,25094,Paul A. Karkula,No,3405
3,29737,25094,Paul A. Karkula,Yes,10318
3,29737,25094,Pensions for Teachers,No,4297
3,29737,25094,Pensions for Teachers,Yes,17578
3,29737,25094,Peter Flynn,No,3081
3,29737,25094,Peter Flynn,Yes,10749
3,29737,25094,Political Contributions,No,5269
3,29737,25094,Political Contributions,Yes,15937
3,29737,25094,Ramon Ocasio III,No,3170
3,29737,25094,Ramon Ocasio III,Yes,10401
3,29737,25094,Raymond Funderburk,No,3453
3,29737,25094,Raymond Funderburk,Yes,10748
3,29737,25094,Richard F. Walsh,No,3168
3,29737,25094,Richard F. Walsh,Yes,10761
3,29737,25094,Robert Lopez Cepero,No,2983
3,29737,25094,Robert Lopez Cepero,Yes,10986
3,29737,25094,Rodney Hughes Brooks,No,3220
3,29737,25094,Rodney Hughes Brooks,Yes,11238
3,29737,25094,Ronald F. Bartkowicz,No,3681
3,29737,25094,Ronald F. Bartkowicz,Yes,10189
3,29737,25094,Stuart E. Palmer,No,2551
3,29737,25094,Stuart E. Palmer,Yes,11598
3,29737,25094,Stuart F. Lubin,No,3365
3,29737,25094,Stuart F. Lubin,Yes,10870
3,29737,25094,Supply of Electricity,No,9369
3,29737,25094,Supply of Electricity,Yes,12236
3,29737,25094,Supreme Court Judge (Vacancy of Fitzgerald),James Gerard Riley,2341
3,29737,25094,Supreme Court Judge (Vacancy of Fitzgerald),Mary Jane Theis,19306
3,29737,25094,Thomas David Roti,No,3301
3,29737,25094,Thomas David Roti,Yes,10441
3,29737,25094,Thomas W. Murphy,No,2709
3,29737,25094,Thomas W. Murphy,Yes,11009
3,29737,25094,W3 P33 School Board,No,70
3,29737,25094,W3 P33 School Board,Yes,489
3,29737,25094,W3 P34 School Board,No,45
3,29737,25094,W3 P34 School Board,Yes,361
3,29737,25094,W3 P35 School Board,No,43
3,29737,25094,W3 P35 School Board,Yes,395
3,29737,25094,W3 P38 School Board,No,37
3,29737,25094,W3 P38 School Board,Yes,323
3,29737,25094,W4 P6 School Board,No,1
3,29737,25094,W4 P6 School Board,Yes,22
4,28913,25785,Appellate Court Judge (Vacancy of Cahill),Mathias William Delort,20023
4,28913,25785,Appellate Court Judge (Vacancy of Gallagher),"P. Scott Neville, Jr.",19103
4,28913,25785,Appellate Court Judge (Vacancy of Johnson Coleman),"N. Roosevelt Howse, Jr.",19705
4,28913,25785,Appellate Court Judge (Vacancy of O'Brien),Jesse G. Reyes,19096
4,28913,25785,Appellate Court Judge (Vacancy of Theis),Maureen Elizabeth Connors,19015
4,28913,25785,Appellate Court Judge (Vacancy of Tully),Terrence J. Lavin,18610
4,28913,25785,Camille E. Willis,No,1928
4,28913,25785,Camille E. Willis,Yes,13676
4,28913,25785,Carl Anthony Walker,No,2163
4,28913,25785,Carl Anthony Walker,Yes,13337
4,28913,25785,Carol M. Howard,No,2001
4,28913,25785,Carol M. Howard,Yes,13518
4,28913,25785,Carole Kamin Bellows,No,2399
4,28913,25785,Carole Kamin Bellows,Yes,13821
4,28913,25785,Catherine Marie Haberkorn,No,3025
4,28913,25785,Catherine Marie Haberkorn,Yes,12219
4,28913,25785,Christopher Donnelly,No,3947
4,28913,25785,Christopher Donnelly,Yes,11539
4,28913,25785,Circuit Court Judge (Vacancy of Conlon),Karen Lynn O'Malley,18771
4,28913,25785,Circuit Court Judge (Vacancy of Jordan),Jean Prendergast Rooney,18200
4,28913,25785,Circuit Court Judge (Vacancy of Kirie Kinnaird),Erica L. Reddick,18407
