WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
19,36127,18949,Circuit Court Judge (Vac. of Foreman),James C. Murray,4478
19,36127,18949,Circuit Court Judge (Vac. of Foreman),Margaret Ann Carey,2907
19,36127,18949,Circuit Court Judge (Vac. of Foreman),Mary Therese Quinn,1815
19,36127,18949,Circuit Court Judge (Vac. of Foreman),Patrick T. Murphy,5531
19,36127,18949,Circuit Court Judge (Vac. of Foreman),Richard Frederick Johnson,1274
19,36127,18949,Circuit Court Judge (Vac. of O'Malley),Barbara Anne Bailey,1414
19,36127,18949,Circuit Court Judge (Vac. of O'Malley),Bridget Healy Ryan,1410
19,36127,18949,Circuit Court Judge (Vac. of O'Malley),David G. McDermott,818
19,36127,18949,Circuit Court Judge (Vac. of O'Malley),Kathleen Marie Burke,5348
19,36127,18949,Circuit Court Judge (Vac. of O'Malley),Michael J. (Yakov) Fox,385
19,36127,18949,Circuit Court Judge (Vac. of O'Malley),Thomas G. O'Brien,905
19,36127,18949,Circuit Court Judge (Vac. of O'Malley),Timothy Michael Kelly,1934
19,36127,18949,Circuit Court Judge (Vac. of O'Malley),William James Haddad,3355
19,36127,18949,Circuit Court Judge (Vac. of Orlando),Amy Marie Corrigan,2293
19,36127,18949,Circuit Court Judge (Vac. of Orlando),Annie O'Donnell,1870
19,36127,18949,Circuit Court Judge (Vac. of Orlando),Charles Fitzgerald,3644
19,36127,18949,Circuit Court Judge (Vac. of Orlando),Denise Y. Staniec,800
19,36127,18949,Circuit Court Judge (Vac. of Orlando),Laurence J. Dunford,3683
19,36127,18949,Circuit Court Judge (Vac. of Orlando),Michael Patrick Casey,1245
19,36127,18949,Circuit Court Judge (Vac. of Orlando),Patrick D. Flanagan,1990
19,36127,18949,Circuit Court Judge (Vac. of Salyers),Jeanne Marie Reynolds,1386
19,36127,18949,Circuit Court Judge (Vac. of Salyers),Kathleen Ann Panozzo,7375
19,36127,18949,Circuit Court Judge (Vac. of Salyers),Michelle Jordan,3342
19,36127,18949,Circuit Court Judge (Vac. of Salyers),Patrick Dennis Riley,3101
19,36127,18949,Circuit Court Judge (Vac. of Salyers),William Burnett Raines,655
19,36127,18949,Circuit Court Judge (Vac. of Siracusa),Edwin Jon Belz,287
19,36127,18949,Circuit Court Judge (Vac. of Siracusa),John Noonan Farrell,2203
19,36127,18949,Circuit Court Judge (Vac. of Siracusa),Lisa R. Curcio,3512
19,36127,18949,Circuit Court Judge (Vac. of Siracusa),Mary Beth Duffy,1391
19,36127,18949,Circuit Court Judge (Vac. of Siracusa),Mary Lou Ryan Norwell,863
19,36127,18949,Circuit Court Judge (Vac. of Siracusa),Susan Patricia Malone,1392
19,36127,18949,Circuit Court Judge (Vac. of Siracusa),Terrence J. McConville,461
19,36127,18949,Circuit Court Judge (Vac. of Siracusa),Timothy Patrick Murphy,5797
20,21724,8137,Circuit Court Judge (Vac. of Foreman),James C. Murray,1320
20,21724,8137,Circuit Court Judge (Vac. of Foreman),Margaret Ann Carey,1079
20,21724,8137,Circuit Court Judge (Vac. of Foreman),Mary Therese Quinn,636
20,21724,8137,Circuit Court Judge (Vac. of Foreman),Patrick T. Murphy,1508
20,21724,8137,Circuit Court Judge (Vac. of Foreman),Richard Frederick Johnson,919
20,21724,8137,Circuit Court Judge (Vac. of O'Malley),Barbara Anne Bailey,1403
20,21724,8137,Circuit Court Judge (Vac. of O'Malley),Bridget Healy Ryan,272
20,21724,8137,Circuit Court Judge (Vac. of O'Malley),David G. McDermott,903
20,21724,8137,Circuit Court Judge (Vac. of O'Malley),Kathleen Marie Burke,1107
20,21724,8137,Circuit Court Judge (Vac. of O'Malley),Michael J. (Yakov) Fox,284
20,21724,8137,Circuit Court Judge (Vac. of O'Malley),Thomas G. O'Brien,340
20,21724,8137,Circuit Court Judge (Vac. of O'Malley),Timothy Michael Kelly,913
20,21724,8137,Circuit Court Judge (Vac. of O'Malley),William James Haddad,546
20,21724,8137,Circuit Court Judge (Vac. of Orlando),Amy Marie Corrigan,697
20,21724,8137,Circuit Court Judge (Vac. of Orlando),Annie O'Donnell,1076
20,21724,8137,Circuit Court Judge (Vac. of Orlando),Charles Fitzgerald,1182
20,21724,8137,Circuit Court Judge (Vac. of Orlando),Denise Y. Staniec,393
20,21724,8137,Circuit Court Judge (Vac. of Orlando),Laurence J. Dunford,670
20,21724,8137,Circuit Court Judge (Vac. of Orlando),Michael Patrick Casey,448
20,21724,8137,Circuit Court Judge (Vac. of Orlando),Patrick D. Flanagan,837
20,21724,8137,Circuit Court Judge (Vac. of Salyers),Jeanne Marie Reynolds,906
20,21724,8137,Circuit Court Judge (Vac. of Salyers),Kathleen Ann Panozzo,266
20,21724,8137,Circuit Court Judge (Vac. of Salyers),Michelle Jordan,3145
20,21724,8137,Circuit Court Judge (Vac. of Salyers),Patrick Dennis Riley,989
20,21724,8137,Circuit Court Judge (Vac. of Salyers),William Burnett Raines,551
20,21724,8137,Circuit Court Judge (Vac. of Siracusa),Edwin Jon Belz,112
20,21724,8137,Circuit Court Judge (Vac. of Siracusa),John Noonan Farrell,286
20,21724,8137,Circuit Court Judge (Vac. of Siracusa),Lisa R. Curcio,747
20,21724,8137,Circuit Court Judge (Vac. of Siracusa),Mary Beth Duffy,535
20,21724,8137,Circuit Court Judge (Vac. of Siracusa),Mary Lou Ryan Norwell,469
20,21724,8137,Circuit Court Judge (Vac. of Siracusa),Susan Patricia Malone,1139
20,21724,8137,Circuit Court Judge (Vac. of Siracusa),Terrence J. McConville,248
20,21724,8137,Circuit Court Judge (Vac. of Siracusa),Timothy Patrick Murphy,1799
20,21724,8137,Circuit Court Judge - 5th Subcircuit (Vac. of Cox),David B. Atkins,1478
20,21724,8137,Circuit Court Judge - 5th Subcircuit (Vac. of Cox),Diane M. Shelley,1016
20,21724,8137,Circuit Court Judge - 5th Subcircuit (Vac. of Cox),"Edward (""ED"") Washington II",2428
20,21724,8137,Circuit Court Judge - 5th Subcircuit (Vac. of Cox),Ginger Mance,281
20,21724,8137,Circuit Court Judge - 5th Subcircuit (Vac. of Cox),Jackie Marie Portman,601
21,39445,18187,Circuit Court Judge (Vac. of Foreman),James C. Murray,4434
21,39445,18187,Circuit Court Judge (Vac. of Foreman),Margaret Ann Carey,2128
21,39445,18187,Circuit Court Judge (Vac. of Foreman),Mary Therese Quinn,1337
21,39445,18187,Circuit Court Judge (Vac. of Foreman),Patrick T. Murphy,3484
21,39445,18187,Circuit Court Judge (Vac. of Foreman),Richard Frederick Johnson,2193
21,39445,18187,Circuit Court Judge (Vac. of O'Malley),Barbara Anne Bailey,3241
21,39445,18187,Circuit Court Judge (Vac. of O'Malley),Bridget Healy Ryan,642
21,39445,18187,Circuit Court Judge (Vac. of O'Malley),David G. McDermott,800
21,39445,18187,Circuit Court Judge (Vac. of O'Malley),Kathleen Marie Burke,2584
21,39445,18187,Circuit Court Judge (Vac. of O'Malley),Michael J. (Yakov) Fox,478
21,39445,18187,Circuit Court Judge (Vac. of O'Malley),Thomas G. O'Brien,676
21,39445,18187,Circuit Court Judge (Vac. of O'Malley),Timothy Michael Kelly,2021
21,39445,18187,Circuit Court Judge (Vac. of O'Malley),William James Haddad,3008
21,39445,18187,Circuit Court Judge (Vac. of Orlando),Amy Marie Corrigan,1745
21,39445,18187,Circuit Court Judge (Vac. of Orlando),Annie O'Donnell,2290
21,39445,18187,Circuit Court Judge (Vac. of Orlando),Charles Fitzgerald,2258
21,39445,18187,Circuit Court Judge (Vac. of Orlando),Denise Y. Staniec,834
21,39445,18187,Circuit Court Judge (Vac. of Orlando),Laurence J. Dunford,2948
21,39445,18187,Circuit Court Judge (Vac. of Orlando),Michael Patrick Casey,922
21,39445,18187,Circuit Court Judge (Vac. of Orlando),Patrick D. Flanagan,1954
21,39445,18187,Circuit Court Judge (Vac. of Salyers),Jeanne Marie Reynolds,2041
21,39445,18187,Circuit Court Judge (Vac. of Salyers),Kathleen Ann Panozzo,446
21,39445,18187,Circuit Court Judge (Vac. of Salyers),Michelle Jordan,8817
21,39445,18187,Circuit Court Judge (Vac. of Salyers),Patrick Dennis Riley,1725
21,39445,18187,Circuit Court Judge (Vac. of Salyers),William Burnett Raines,1162
21,39445,18187,Circuit Court Judge (Vac. of Siracusa),Edwin Jon Belz,252
21,39445,18187,Circuit Court Judge (Vac. of Siracusa),John Noonan Farrell,657
21,39445,18187,Circuit Court Judge (Vac. of Siracusa),Lisa R. Curcio,1579
21,39445,18187,Circuit Court Judge (Vac. of Siracusa),Mary Beth Duffy,1403
21,39445,18187,Circuit Court Judge (Vac. of Siracusa),Mary Lou Ryan Norwell,1048
21,39445,18187,Circuit Court Judge (Vac. of Siracusa),Susan Patricia Malone,2479
21,39445,18187,Circuit Court Judge (Vac. of Siracusa),Terrence J. McConville,662
21,39445,18187,Circuit Court Judge (Vac. of Siracusa),Timothy Patrick Murphy,4359
21,39445,18187,Circuit Court Judge - 1st Subcircuit (Judgeship A),LaGuina Clay-Clark,866
21,39445,18187,Circuit Court Judge - 1st Subcircuit (Judgeship A),Melanie R. Nuby,750
21,39445,18187,Circuit Court Judge - 1st Subcircuit (Judgeship A),Orville E. Hambright,1168
21,39445,18187,Circuit Court Judge - 1st Subcircuit (Judgeship A),Robert Balanoff,837
21,39445,18187,Circuit Court Judge - 1st Subcircuit (Vac. of McGaughey),"Leroy K. Martin, Jr.",2330
21,39445,18187,Circuit Court Judge - 1st Subcircuit (Vac. of McGaughey),Penelope Morris,1057
22,14678,3443,Circuit Court Judge (Vac. of Foreman),James C. Murray,826
22,14678,3443,Circuit Court Judge (Vac. of Foreman),Margaret Ann Carey,510
22,14678,3443,Circuit Court Judge (Vac. of Foreman),Mary Therese Quinn,390
22,14678,3443,Circuit Court Judge (Vac. of Foreman),Patrick T. Murphy,565
22,14678,3443,Circuit Court Judge (Vac. of Foreman),Richard Frederick Johnson,268
22,14678,3443,Circuit Court Judge (Vac. of O'Malley),Barbara Anne Bailey,417
22,14678,3443,Circuit Court Judge (Vac. of O'Malley),Bridget Healy Ryan,136
22,14678,3443,Circuit Court Judge (Vac. of O'Malley),David G. McDermott,155
22,14678,3443,Circuit Court Judge (Vac. of O'Malley),Kathleen Marie Burke,526
22,14678,3443,Circuit Court Judge (Vac. of O'Malley),Michael J. (Yakov) Fox,174
22,14678,3443,Circuit Court Judge (Vac. of O'Malley),Thomas G. O'Brien,289
22,14678,3443,Circuit Court Judge (Vac. of O'Malley),Timothy Michael Kelly,428
22,14678,3443,Circuit Court Judge (Vac. of O'Malley),William James Haddad,451
22,14678,3443,Circuit Court Judge (Vac. of Orlando),Amy Marie Corrigan,368
22,14678,3443,Circuit Court Judge (Vac. of Orlando),Annie O'Donnell,513
22,14678,3443,Circuit Court Judge (Vac. of Orlando),Charles Fitzgerald,447
22,14678,3443,Circuit Court Judge (Vac. of Orlando),Denise Y. Staniec,182
22,14678,3443,Circuit Court Judge (Vac. of Orlando),Laurence J. Dunford,354
22,14678,3443,Circuit Court Judge (Vac. of Orlando),Michael Patrick Casey,162
22,14678,3443,Circuit Court Judge (Vac. of Orlando),Patrick D. Flanagan,422
22,14678,3443,Circuit Court Judge (Vac. of Salyers),Jeanne Marie Reynolds,467
22,14678,3443,Circuit Court Judge (Vac. of Salyers),Kathleen Ann Panozzo,317
22,14678,3443,Circuit Court Judge (Vac. of Salyers),Michelle Jordan,887
22,14678,3443,Circuit Court Judge (Vac. of Salyers),Patrick Dennis Riley,607
22,14678,3443,Circuit Court Judge (Vac. of Salyers),William Burnett Raines,203
22,14678,3443,Circuit Court Judge (Vac. of Siracusa),Edwin Jon Belz,67
22,14678,3443,Circuit Court Judge (Vac. of Siracusa),John Noonan Farrell,101
22,14678,3443,Circuit Court Judge (Vac. of Siracusa),Lisa R. Curcio,812
22,14678,3443,Circuit Court Judge (Vac. of Siracusa),Mary Beth Duffy,167
22,14678,3443,Circuit Court Judge (Vac. of Siracusa),Mary Lou Ryan Norwell,135
22,14678,3443,Circuit Court Judge (Vac. of Siracusa),Susan Patricia Malone,597
22,14678,3443,Circuit Court Judge (Vac. of Siracusa),Terrence J. McConville,69
22,14678,3443,Circuit Court Judge (Vac. of Siracusa),Timothy Patrick Murphy,579
23,28613,12020,Circuit Court Judge (Vac. of Foreman),James C. Murray,4374
23,28613,12020,Circuit Court Judge (Vac. of Foreman),Margaret Ann Carey,1444
23,28613,12020,Circuit Court Judge (Vac. of Foreman),Mary Therese Quinn,1298
23,28613,12020,Circuit Court Judge (Vac. of Foreman),Patrick T. Murphy,2478
23,28613,12020,Circuit Court Judge (Vac. of Foreman),Richard Frederick Johnson,436
23,28613,12020,Circuit Court Judge (Vac. of O'Malley),Barbara Anne Bailey,696
23,28613,12020,Circuit Court Judge (Vac. of O'Malley),Bridget Healy Ryan,665
23,28613,12020,Circuit Court Judge (Vac. of O'Malley),David G. McDermott,492
23,28613,12020,Circuit Court Judge (Vac. of O'Malley),Kathleen Marie Burke,2512
23,28613,12020,Circuit Court Judge (Vac. of O'Malley),Michael J. (Yakov) Fox,337
23,28613,12020,Circuit Court Judge (Vac. of O'Malley),Thomas G. O'Brien,569
23,28613,12020,Circuit Court Judge (Vac. of O'Malley),Timothy Michael Kelly,1080
23,28613,12020,Circuit Court Judge (Vac. of O'Malley),William James Haddad,3682
23,28613,12020,Circuit Court Judge (Vac. of Orlando),Amy Marie Corrigan,1161
23,28613,12020,Circuit Court Judge (Vac. of Orlando),Annie O'Donnell,1161
23,28613,12020,Circuit Court Judge (Vac. of Orlando),Charles Fitzgerald,1365
23,28613,12020,Circuit Court Judge (Vac. of Orlando),Denise Y. Staniec,915
23,28613,12020,Circuit Court Judge (Vac. of Orlando),Laurence J. Dunford,3484
23,28613,12020,Circuit Court Judge (Vac. of Orlando),Michael Patrick Casey,522
23,28613,12020,Circuit Court Judge (Vac. of Orlando),Patrick D. Flanagan,1436
23,28613,12020,Circuit Court Judge (Vac. of Salyers),Jeanne Marie Reynolds,1021
23,28613,12020,Circuit Court Judge (Vac. of Salyers),Kathleen Ann Panozzo,1797
23,28613,12020,Circuit Court Judge (Vac. of Salyers),Michelle Jordan,4417
23,28613,12020,Circuit Court Judge (Vac. of Salyers),Patrick Dennis Riley,2244
23,28613,12020,Circuit Court Judge (Vac. of Salyers),William Burnett Raines,445
23,28613,12020,Circuit Court Judge (Vac. of Siracusa),Edwin Jon Belz,196
23,28613,12020,Circuit Court Judge (Vac. of Siracusa),John Noonan Farrell,612
23,28613,12020,Circuit Court Judge (Vac. of Siracusa),Lisa R. Curcio,4392
23,28613,12020,Circuit Court Judge (Vac. of Siracusa),Mary Beth Duffy,792
23,28613,12020,Circuit Court Judge (Vac. of Siracusa),Mary Lou Ryan Norwell,403
23,28613,12020,Circuit Court Judge (Vac. of Siracusa),Susan Patricia Malone,981
23,28613,12020,Circuit Court Judge (Vac. of Siracusa),Terrence J. McConville,178
23,28613,12020,Circuit Court Judge (Vac. of Siracusa),Timothy Patrick Murphy,2499
24,30259,10909,Circuit Court Judge (Vac. of Foreman),James C. Murray,2986
24,30259,10909,Circuit Court Judge (Vac. of Foreman),Margaret Ann Carey,1083
24,30259,10909,Circuit Court Judge (Vac. of Foreman),Mary Therese Quinn,832
24,30259,10909,Circuit Court Judge (Vac. of Foreman),Patrick T. Murphy,1616
24,30259,10909,Circuit Court Judge (Vac. of Foreman),Richard Frederick Johnson,1074
24,30259,10909,Circuit Court Judge (Vac. of O'Malley),Barbara Anne Bailey,1482
24,30259,10909,Circuit Court Judge (Vac. of O'Malley),Bridget Healy Ryan,271
24,30259,10909,Circuit Court Judge (Vac. of O'Malley),David G. McDermott,2186
24,30259,10909,Circuit Court Judge (Vac. of O'Malley),Kathleen Marie Burke,1224
24,30259,10909,Circuit Court Judge (Vac. of O'Malley),Michael J. (Yakov) Fox,368
24,30259,10909,Circuit Court Judge (Vac. of O'Malley),Thomas G. O'Brien,516
24,30259,10909,Circuit Court Judge (Vac. of O'Malley),Timothy Michael Kelly,1261
24,30259,10909,Circuit Court Judge (Vac. of O'Malley),William James Haddad,408
24,30259,10909,Circuit Court Judge (Vac. of Orlando),Amy Marie Corrigan,713
24,30259,10909,Circuit Court Judge (Vac. of Orlando),Annie O'Donnell,1301
24,30259,10909,Circuit Court Judge (Vac. of Orlando),Charles Fitzgerald,1354
24,30259,10909,Circuit Court Judge (Vac. of Orlando),Denise Y. Staniec,470
24,30259,10909,Circuit Court Judge (Vac. of Orlando),Laurence J. Dunford,1933
24,30259,10909,Circuit Court Judge (Vac. of Orlando),Michael Patrick Casey,499
24,30259,10909,Circuit Court Judge (Vac. of Orlando),Patrick D. Flanagan,1087
24,30259,10909,Circuit Court Judge (Vac. of Salyers),Jeanne Marie Reynolds,990
24,30259,10909,Circuit Court Judge (Vac. of Salyers),Kathleen Ann Panozzo,253
24,30259,10909,Circuit Court Judge (Vac. of Salyers),Michelle Jordan,4861
24,30259,10909,Circuit Court Judge (Vac. of Salyers),Patrick Dennis Riley,1285
24,30259,10909,Circuit Court Judge (Vac. of Salyers),William Burnett Raines,665
24,30259,10909,Circuit Court Judge (Vac. of Siracusa),Edwin Jon Belz,166
24,30259,10909,Circuit Court Judge (Vac. of Siracusa),John Noonan Farrell,370
24,30259,10909,Circuit Court Judge (Vac. of Siracusa),Lisa R. Curcio,659
24,30259,10909,Circuit Court Judge (Vac. of Siracusa),Mary Beth Duffy,817
24,30259,10909,Circuit Court Judge (Vac. of Siracusa),Mary Lou Ryan Norwell,563
24,30259,10909,Circuit Court Judge (Vac. of Siracusa),Susan Patricia Malone,1194
24,30259,10909,Circuit Court Judge (Vac. of Siracusa),Terrence J. McConville,341
24,30259,10909,Circuit Court Judge (Vac. of Siracusa),Timothy Patrick Murphy,2371
25,19422,5472,Circuit Court Judge (Vac. of Foreman),James C. Murray,749
25,19422,5472,Circuit Court Judge (Vac. of Foreman),Margaret Ann Carey,824
25,19422,5472,Circuit Court Judge (Vac. of Foreman),Mary Therese Quinn,681
25,19422,5472,Circuit Court Judge (Vac. of Foreman),Patrick T. Murphy,968
25,19422,5472,Circuit Court Judge (Vac. of Foreman),Richard Frederick Johnson,340
25,19422,5472,Circuit Court Judge (Vac. of O'Malley),Barbara Anne Bailey,516
25,19422,5472,Circuit Court Judge (Vac. of O'Malley),Bridget Healy Ryan,277
25,19422,5472,Circuit Court Judge (Vac. of O'Malley),David G. McDermott,273
25,19422,5472,Circuit Court Judge (Vac. of O'Malley),Kathleen Marie Burke,1018
25,19422,5472,Circuit Court Judge (Vac. of O'Malley),Michael J. (Yakov) Fox,269
25,19422,5472,Circuit Court Judge (Vac. of O'Malley),Thomas G. O'Brien,281
25,19422,5472,Circuit Court Judge (Vac. of O'Malley),Timothy Michael Kelly,514
25,19422,5472,Circuit Court Judge (Vac. of O'Malley),William James Haddad,427
25,19422,5472,Circuit Court Judge (Vac. of Orlando),Amy Marie Corrigan,527
25,19422,5472,Circuit Court Judge (Vac. of Orlando),Annie O'Donnell,761
25,19422,5472,Circuit Court Judge (Vac. of Orlando),Charles Fitzgerald,646
25,19422,5472,Circuit Court Judge (Vac. of Orlando),Denise Y. Staniec,377
25,19422,5472,Circuit Court Judge (Vac. of Orlando),Laurence J. Dunford,312
25,19422,5472,Circuit Court Judge (Vac. of Orlando),Michael Patrick Casey,234
25,19422,5472,Circuit Court Judge (Vac. of Orlando),Patrick D. Flanagan,663
25,19422,5472,Circuit Court Judge (Vac. of Salyers),Jeanne Marie Reynolds,624
25,19422,5472,Circuit Court Judge (Vac. of Salyers),Kathleen Ann Panozzo,756
25,19422,5472,Circuit Court Judge (Vac. of Salyers),Michelle Jordan,1485
25,19422,5472,Circuit Court Judge (Vac. of Salyers),Patrick Dennis Riley,743
25,19422,5472,Circuit Court Judge (Vac. of Salyers),William Burnett Raines,274
25,19422,5472,Circuit Court Judge (Vac. of Siracusa),Edwin Jon Belz,165
25,19422,5472,Circuit Court Judge (Vac. of Siracusa),John Noonan Farrell,156
25,19422,5472,Circuit Court Judge (Vac. of Siracusa),Lisa R. Curcio,935
25,19422,5472,Circuit Court Judge (Vac. of Siracusa),Mary Beth Duffy,303
25,19422,5472,Circuit Court Judge (Vac. of Siracusa),Mary Lou Ryan Norwell,227
25,19422,5472,Circuit Court Judge (Vac. of Siracusa),Susan Patricia Malone,758
25,19422,5472,Circuit Court Judge (Vac. of Siracusa),Terrence J. McConville,103
25,19422,5472,Circuit Court Judge (Vac. of Siracusa),Timothy Patrick Murphy,842
25,19422,5472,Circuit Court Judge - 8th Subcircuit (Judgeship A),"John R. ""Jack"" Duffy",77
25,19422,5472,Circuit Court Judge - 8th Subcircuit (Judgeship A),Mary Lane Mikva,129
25,19422,5472,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),Brian M. Collins,49
25,19422,5472,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),John H. Ehrlich,34
25,19422,5472,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),Jon F. Erickson,264
25,19422,5472,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),Sheryl Ann Pethers,76
26,23844,5293,Circuit Court Judge (Vac. of Foreman),James C. Murray,720
26,23844,5293,Circuit Court Judge (Vac. of Foreman),Margaret Ann Carey,846
26,23844,5293,Circuit Court Judge (Vac. of Foreman),Mary Therese Quinn,586
26,23844,5293,Circuit Court Judge (Vac. of Foreman),Patrick T. Murphy,923
26,23844,5293,Circuit Court Judge (Vac. of Foreman),Richard Frederick Johnson,403
26,23844,5293,Circuit Court Judge (Vac. of O'Malley),Barbara Anne Bailey,599
26,23844,5293,Circuit Court Judge (Vac. of O'Malley),Bridget Healy Ryan,266
26,23844,5293,Circuit Court Judge (Vac. of O'Malley),David G. McDermott,257
26,23844,5293,Circuit Court Judge (Vac. of O'Malley),Kathleen Marie Burke,740
26,23844,5293,Circuit Court Judge (Vac. of O'Malley),Michael J. (Yakov) Fox,231
26,23844,5293,Circuit Court Judge (Vac. of O'Malley),Thomas G. O'Brien,320
26,23844,5293,Circuit Court Judge (Vac. of O'Malley),Timothy Michael Kelly,507
26,23844,5293,Circuit Court Judge (Vac. of O'Malley),William James Haddad,676
26,23844,5293,Circuit Court Judge (Vac. of Orlando),Amy Marie Corrigan,492
26,23844,5293,Circuit Court Judge (Vac. of Orlando),Annie O'Donnell,727
26,23844,5293,Circuit Court Judge (Vac. of Orlando),Charles Fitzgerald,793
26,23844,5293,Circuit Court Judge (Vac. of Orlando),Denise Y. Staniec,399
26,23844,5293,Circuit Court Judge (Vac. of Orlando),Laurence J. Dunford,249
26,23844,5293,Circuit Court Judge (Vac. of Orlando),Michael Patrick Casey,246
26,23844,5293,Circuit Court Judge (Vac. of Orlando),Patrick D. Flanagan,619
26,23844,5293,Circuit Court Judge (Vac. of Salyers),Jeanne Marie Reynolds,555
26,23844,5293,Circuit Court Judge (Vac. of Salyers),Kathleen Ann Panozzo,540
26,23844,5293,Circuit Court Judge (Vac. of Salyers),Michelle Jordan,1329
26,23844,5293,Circuit Court Judge (Vac. of Salyers),Patrick Dennis Riley,718
26,23844,5293,Circuit Court Judge (Vac. of Salyers),William Burnett Raines,383
26,23844,5293,Circuit Court Judge (Vac. of Siracusa),Edwin Jon Belz,482
26,23844,5293,Circuit Court Judge (Vac. of Siracusa),John Noonan Farrell,141
26,23844,5293,Circuit Court Judge (Vac. of Siracusa),Lisa R. Curcio,874
26,23844,5293,Circuit Court Judge (Vac. of Siracusa),Mary Beth Duffy,332
26,23844,5293,Circuit Court Judge (Vac. of Siracusa),Mary Lou Ryan Norwell,203
26,23844,5293,Circuit Court Judge (Vac. of Siracusa),Susan Patricia Malone,638
26,23844,5293,Circuit Court Judge (Vac. of Siracusa),Terrence J. McConville,115
26,23844,5293,Circuit Court Judge (Vac. of Siracusa),Timothy Patrick Murphy,802
27,27212,8607,Circuit Court Judge (Vac. of Foreman),James C. Murray,2089
27,27212,8607,Circuit Court Judge (Vac. of Foreman),Margaret Ann Carey,1054
27,27212,8607,Circuit Court Judge (Vac. of Foreman),Mary Therese Quinn,728
27,27212,8607,Circuit Court Judge (Vac. of Foreman),Patrick T. Murphy,1342
27,27212,8607,Circuit Court Judge (Vac. of Foreman),Richard Frederick Johnson,733
27,27212,8607,Circuit Court Judge (Vac. of O'Malley),Barbara Anne Bailey,951
27,27212,8607,Circuit Court Judge (Vac. of O'Malley),Bridget Healy Ryan,336
27,27212,8607,Circuit Court Judge (Vac. of O'Malley),David G. McDermott,358
27,27212,8607,Circuit Court Judge (Vac. of O'Malley),Kathleen Marie Burke,1088
27,27212,8607,Circuit Court Judge (Vac. of O'Malley),Michael J. (Yakov) Fox,341
27,27212,8607,Circuit Court Judge (Vac. of O'Malley),Thomas G. O'Brien,389
27,27212,8607,Circuit Court Judge (Vac. of O'Malley),Timothy Michael Kelly,848
27,27212,8607,Circuit Court Judge (Vac. of O'Malley),William James Haddad,1620
27,27212,8607,Circuit Court Judge (Vac. of Orlando),Amy Marie Corrigan,625
27,27212,8607,Circuit Court Judge (Vac. of Orlando),Annie O'Donnell,1102
27,27212,8607,Circuit Court Judge (Vac. of Orlando),Charles Fitzgerald,900
27,27212,8607,Circuit Court Judge (Vac. of Orlando),Denise Y. Staniec,529
27,27212,8607,Circuit Court Judge (Vac. of Orlando),Laurence J. Dunford,1477
27,27212,8607,Circuit Court Judge (Vac. of Orlando),Michael Patrick Casey,351
27,27212,8607,Circuit Court Judge (Vac. of Orlando),Patrick D. Flanagan,806
27,27212,8607,Circuit Court Judge (Vac. of Salyers),Jeanne Marie Reynolds,712
27,27212,8607,Circuit Court Judge (Vac. of Salyers),Kathleen Ann Panozzo,508
27,27212,8607,Circuit Court Judge (Vac. of Salyers),Michelle Jordan,3144
27,27212,8607,Circuit Court Judge (Vac. of Salyers),Patrick Dennis Riley,915
27,27212,8607,Circuit Court Judge (Vac. of Salyers),William Burnett Raines,779
27,27212,8607,Circuit Court Judge (Vac. of Siracusa),Edwin Jon Belz,169
27,27212,8607,Circuit Court Judge (Vac. of Siracusa),John Noonan Farrell,239
27,27212,8607,Circuit Court Judge (Vac. of Siracusa),Lisa R. Curcio,1883
27,27212,8607,Circuit Court Judge (Vac. of Siracusa),Mary Beth Duffy,614
27,27212,8607,Circuit Court Judge (Vac. of Siracusa),Mary Lou Ryan Norwell,378
27,27212,8607,Circuit Court Judge (Vac. of Siracusa),Susan Patricia Malone,887
27,27212,8607,Circuit Court Judge (Vac. of Siracusa),Terrence J. McConville,205
27,27212,8607,Circuit Court Judge (Vac. of Siracusa),Timothy Patrick Murphy,1436
27,27212,8607,Circuit Court Judge - 8th Subcircuit (Judgeship A),"John R. ""Jack"" Duffy",381
27,27212,8607,Circuit Court Judge - 8th Subcircuit (Judgeship A),Mary Lane Mikva,992
27,27212,8607,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),Brian M. Collins,294
27,27212,8607,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),John H. Ehrlich,155
27,27212,8607,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),Jon F. Erickson,688
27,27212,8607,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),Sheryl Ann Pethers,266
28,28439,9504,Circuit Court Judge (Vac. of Foreman),James C. Murray,2093
28,28439,9504,Circuit Court Judge (Vac. of Foreman),Margaret Ann Carey,1179
28,28439,9504,Circuit Court Judge (Vac. of Foreman),Mary Therese Quinn,798
28,28439,9504,Circuit Court Judge (Vac. of Foreman),Patrick T. Murphy,1680
28,28439,9504,Circuit Court Judge (Vac. of Foreman),Richard Frederick Johnson,983
28,28439,9504,Circuit Court Judge (Vac. of O'Malley),Barbara Anne Bailey,1466
28,28439,9504,Circuit Court Judge (Vac. of O'Malley),Bridget Healy Ryan,287
